gmap_id,review_count,review_text_count,response_count
0x54cb85d6a549b93b:0xd5c44360bd54363c,179,112,0
0x54d15563a771c8b5:0x852b921a4cdd8a01,74,43,0
0x54d25224094a28d7:0x943bc32678e13ffe,95,46,8
0x8080355286c398bb:0x225acf33673837de,248,182,0
0x808327b248e0e835:0xaf2411357a59211e,103,63,55
0x808327ef064e824b:0x46dac9f677139fa4,234,140,129
0x80843ec200d17ccb:0x5ae705430ea01da6,87,52,0
0x8085566d991049cd:0x5ef30b2fa064d61b,128,59,0
0x80857351f4f9ed6b:0x5a94e6c9c3984ce9,1156,560,0
0x80857de054bc2ccd:0x3bc7f5448c301571,194,107,0
0x80857e5f37449279:0xe89bc9ceb0c9ce14,198,53,0
0x80857f319e5f58c5:0xbbfaf23c2181972,76,46,63
0x80858061846aaaab:0xdd32a59a816aee02,326,310,254
0x808580f906ca52cf:0x5521244fd35eda15,1976,778,0
0x808582a8383ec39f:0x6b960da36fc8f1a5,128,67,0
0x8085876f88db7083:0x13532df4f8c514b3,183,116,0
0x808dfdc3d2b03ba7:0x52927f6a8794883d,98,69,0
0x808e2d8a9c1fcb11:0x6b60a09706fc1e26,198,76,0
0x808e3215c6b7fa11:0x3bed9e1def17b619,243,136,0
0x808e32803ca5056d:0x1748a17978e712a3,38,17,36
0x808e33d5e608c8c7:0xa46bad2ce36f5181,67,31,0
0x808e35bcc11ef741:0x7a7545a22a33bcb3,53,14,0
0x808f79af2a61f9e5:0x82531af4d4d2cbd1,408,214,0
0x808f79c935d7fe65:0x18bbeb2c8f3c0ac4,184,121,0
0x808f7eff9fe4f53f:0xb6a574f4e2629a1c,84,65,12
0x808f80b0c0da487d:0x506d35fe63ead605,98,55,51
0x808f85f805aefcf9:0x1e4e56916a352ccc,138,61,0
0x808f910e3a92a53b:0x875f75df49e80ad3,245,144,0
0x808f9415c3c42a9f:0xbd837e590ffd4a01,518,249,0
0x808fa3bf7283b15d:0xae47357426ad1f9,212,119,0
0x808fa3f10894ece7:0x142e8b526a57d177,87,55,12
0x808fb09eb10ffe93:0xfae89bdb282b5e45,88,46,3
0x808fb44c402eae63:0x1c217c9ad8fc92,98,58,0
0x808fc06849a0adff:0x283fd5c0f9493e60,58,40,0
0x808fc6d1e2deb8ab:0x315dd6ab2d2ec9b0,58,28,1
0x808fca4439a7b97b:0x4f8b1e188285c9a1,66,28,60
0x808fcb1e4677c0cf:0x9e61b50d50f5295a,108,39,1
0x808fcb532ca59265:0xa777940459b59f67,98,50,0
0x808fcbe5ff2edbb9:0x12420b2b6862ece3,263,222,18
0x808fcda483d196c1:0x44e8ce9dff2f22ef,227,131,3
0x808fcdf1fef01393:0x1a164b2df79745de,147,85,0
0x808fe8dd5393413f:0xd49e6f001613cc43,88,34,0
0x808fe986b1a57d5d:0x618b918c8c0c2722,58,39,0
0x808fe9a38b1e8ac9:0xc60d288b175852c2,264,153,0
0x808fec0e6df6c1e7:0xd12bcf0bbc46b15e,65,30,0
0x808ff894300ed4e5:0xeb3fe450e0e23c34,37,27,0
0x80900c4d1f72616b:0x4e8d432aa1795f4a,248,176,160
0x80900d7a36fb3e37:0xdeb32cd40e832a2e,88,59,2
0x80901325b245981b:0xb34df9d966f083f,98,42,0
0x8090180d49fb265b:0x88ea063b13e01803,65,48,16
0x80903d35b954bc2b:0xb8bb77b32e4d2024,51,28,0
0x8090419ff5b4923f:0x94ea968cb06176b8,104,54,26
0x809053938eadfe71:0x9ca54b8f9909496f,198,72,0
0x809095d3fa1e3ad5:0xf2773273661460e3,78,55,0
0x8090f9c6738d1ab7:0x44ace67a33d38880,63,34,4
0x80916b78a9fac6f1:0x74a808af0833c340,58,33,2
0x80942eb4270263ad:0xa33fa6e4e667d84b,58,28,0
0x80944a5037bdf6ef:0x9ec0cd8e7adc0df2,53,32,2
0x80945b6578b2a1d5:0xcfbc41008635dbb5,57,29,0
0x80945b939952358f:0x8d7bcd6444be7b62,518,316,413
0x8094609867ad49e1:0xe311cdb0ef9fdcdc,68,33,15
0x80946603138d47df:0x401032149c781297,78,39,0
0x8094660365c491cb:0x3c60e1bce174cb92,195,116,53
0x809467d615a262c9:0x84bbd9ffe6961159,68,54,6
0x8094e2c37b451f5f:0x660b6de6394c9905,58,29,6
0x80952588375c7d33:0x3e9414c630906777,293,163,0
0x80952b988347ae67:0xbefb68ff3c8456ab,237,102,0
0x809641609878a65d:0xf6dc890b2d475d07,67,40,0
0x809aa07bf5afcc6b:0xc37f9a2e18d6a933,133,51,22
0x809ac5044dde9381:0xc1e84e878944ab1e,67,37,0
0x809ad094c15d7347:0xe7c6e9fcc6f4ca31,55,46,0
0x809ad0de716cfdcb:0x5d45e7c0ccee7860,115,70,67
0x809ad6923b997519:0x1175387a3cb5a050,58,55,30
0x809add58d73dc58f:0x45ec645c98b7d0ac,84,65,31
0x809b20066a426a93:0x3f712f58fd714876,315,177,0
0x809b21b1d58da75d:0xf679cd66897c2997,52,42,20
0x809b22eb64e7dba1:0xa0bc4f743cde27e1,268,195,51
0x809cb435faede2cd:0x2fa31da60ba82155,67,48,16
0x809cb5c8e39a0a89:0xe9f5573664f29ea3,74,32,0
0x80c22c5b33373b7b:0x65448f6034d1a2b5,184,114,0
0x80c25a361e420867:0x3766e95d01e6ee7a,98,52,3
0x80c25b2789058c4d:0x68ace30aad15e325,56,48,22
0x80c280a447476681:0xb09479a4ecd31875,218,78,0
0x80c290a4d4a32a91:0x97b2ea324defc60c,68,21,0
0x80c290d18e95c57b:0x61fa32547ee99184,351,81,0
0x80c299e3b9930aad:0xc21fe06604d96e79,97,77,21
0x80c29ae5c4140089:0xd991e8b11ce23f7,148,98,3
0x80c29b1e57523b43:0x7a35317b4fa7e868,218,202,72
0x80c29eb78c054f79:0xbce5d5abb26f8397,132,85,39
0x80c2a4b90bac2a19:0x8bd0dc9be0805d31,98,67,80
0x80c2b3eb8b11e0b1:0xd0245ba913dc9b5,186,118,1
0x80c2b444d6a912d1:0xb87cfb1cc47744b2,682,408,41
0x80c2b4cdceacafc1:0xf7724bf69b0714a9,98,56,0
0x80c2b673d943763d:0xbf97c376acf4231c,516,313,0
0x80c2b7dd2ce8c6cb:0x9d551bcaed68b6c0,1018,525,861
0x80c2ba2f09a54d15:0x284e2d5fb1439005,57,31,0
0x80c2c056137f3cc3:0xa6c73501ab05b9c1,105,70,20
0x80c2c12ebab0be19:0x4cca3036538283e0,66,43,27
0x80c2c2091f97f25f:0x956ebb6796247e5e,123,71,0
0x80c2c7c1d99fca1f:0x3e9e02c17c405f83,63,40,0
0x80c2c8e9cc12990f:0x61f30da041802bb0,193,103,0
0x80c2c97b64925275:0xc350750c16d50299,64,21,0
0x80c2c9b187b78453:0x225c1d4caccefde3,78,35,4
0x80c2c9b193abf17b:0x26a745017557625a,74,46,0
0x80c2ca86ea427e3d:0xd72cec6cfb1cd904,356,206,0
0x80c2ccc15d8aed65:0x5630afb50a924c04,55,32,0
0x80c2ccd6102b88dd:0xd4658697dbfa6a7d,772,358,249
0x80c2cd03c1a5d5ab:0xabf94f4c8f76bb12,58,42,0
0x80c2cd9c193436a3:0xbe7a71373d35abdf,58,23,0
0x80c2d1d4e5c113ff:0xf79bf29e813f2fe4,95,75,23
0x80c2d494369f15ef:0x1637c6ef0f8da0eb,66,39,0
0x80c2dbcfe70f6fab:0xfa35cffcd67cbc8a,84,40,0
0x80c32df6f3b157fb:0x124189c928e4f81c,73,58,2
0x80c3337b0dced917:0xdc7213fa9c0e7dc,148,69,0
0x80c34a9fbc3f42f5:0x37daadf1a5c912e1,208,157,3
0x80c3548ff2ba7f43:0xde9b7b403cf41a9,64,56,0
0x80c366c240c0a515:0xe8b1f7d010db9d55,184,100,3
0x80c4c61a785d8729:0x6cd506a7ed3bad30,113,62,0
0x80d75a38ad3d85ff:0xfff7199aaa4da1c1,94,48,0
0x80d75a68648ed1df:0x15e2b3c712097287,187,98,0
0x80d94e07f881ab7b:0x432178020cd685d8,218,125,0
0x80d9536d8291f751:0xe3e60bee776c5a56,68,57,18
0x80d9571b0c17d7c9:0x7b854603ec522300,141,94,40
0x80d957760ff95c15:0xc9463e68f4b26d6e,65,53,51
0x80d95889473860ab:0x2bbacec6bc5a8c31,73,45,1
0x80dafd0b995f743f:0x3be9396789e82744,68,46,15
0x80db18f08b3c6c6d:0xe301e5fb377b070d,88,52,69
0x80db68bb60c767d7:0xe055970ce6001c55,109,80,0
0x80dbc95b971d466b:0xdf13903e27b70a5a,58,40,20
0x80dbfbc689be7f33:0x8a94df496b1da79c,211,129,0
0x80dbff5b82293051:0xa2fe2a1251f80555,759,369,6
0x80dbffdb4b2dc953:0x941e7da46580bfe8,175,168,1
0x80dc00342f2eb8e1:0x9489814f86282f6b,118,106,0
0x80dc6e3906a3e4d5:0x4cbf6c80a856a645,74,30,0
0x80dc7115cb390a5f:0xf7df4c693200b662,115,94,0
0x80dc71db8d130aa9:0x41ca0924d926b9a8,168,112,54
0x80dc71e09498e6bb:0x7af9a102a75654bb,54,44,1
0x80dc74c37b09fa31:0x1c9a7c7d6edbd484,58,53,48
0x80dcaa41eed7d1e3:0xa55a6027e149c26f,55,35,5
0x80dcadf8eba0f055:0xc84cc60ba9d0bcff,68,40,2
0x80dcca35ee136171:0x831c206c8f6c4f3c,64,32,0
0x80dcd11038174dd1:0x53d31a8a014c3728,518,280,0
0x80dcd40534b4d4d1:0xafa9800bb95fc00b,138,102,4
0x80dcd5dbdaac8d05:0xe728530254f09186,58,16,0
0x80dcd601a38f62b7:0x5413f53589e477ec,118,67,0
0x80dcd76bd975c089:0x4bc0231185299453,545,504,3
0x80dcd7b66d622d01:0xb2cfd5700ee67f85,164,104,0
0x80dcd880c28107b1:0x5557b5a1cb5d6fc9,98,68,0
0x80dcd995cc205949:0x9417a6fd35405984,88,44,0
0x80dcd9e711e3d2c7:0x4c949f7825fb303e,841,520,0
0x80dce0886c3cb119:0x4eaa8a91148778ad,86,41,0
0x80dcedcdcef4e745:0xaf6396c81664e236,78,60,0
0x80dcf1644799e663:0x946b2480ff7a94a,78,42,0
0x80dcf16457c8c8e5:0xd08f94a83dc28534,443,253,122
0x80dd27157ca06a6d:0xa64667052f3cb0e0,65,54,11
0x80dd2900dfaef7d7:0x773f36967a9c574,95,68,30
0x80dd29b324ce1679:0xb69fd597086fac13,327,207,0
0x80dd2a0555b65845:0x9237981c8a637c16,54,36,0
0x80dd2e0112bd7169:0xfe268392f3ffa2ac,75,48,13
0x80dd3144c590b66b:0xd9a09f0593d14ac0,88,52,6
0x80dd35cb410a851b:0xf28d819cba9153bc,58,33,33
0x80dd362f3c8bc56b:0x58cac8aa6026d114,88,47,0
0x80deaa91fe72b901:0x9c8e8c922b2bfbf5,125,58,0
0x80deaadefc6abef7:0x4a64d785b6c70207,1434,884,133
0x80deab0d284064d9:0xba249d609c190abe,2298,1356,0
0x80e82ec8596cbf6b:0x801b7592971c7d45,1068,608,460
0x80e8300686e90905:0x20d87ca239db2cef,67,39,4
0x80e84cf87d0021e7:0xc4dc58c3dfbb4a12,323,193,199
0x80e91478e6839771:0x1c3c9f8fa2819a41,78,50,0
0x80e914dc13d3c7ef:0xa98010cc2c17f202,89,48,1
0x80e914ebe6b74101:0xb64f0230e31593e3,68,34,0
0x80ea41d4ac2a2bbf:0x658215fdf001eb2a,140,99,127
0x80ec146341bbf3b1:0x78af3b2682089309,765,345,5
0x80ec58d9d15d1631:0xd064cdb2aefdac02,73,42,14
0x80ecc5a98937bf09:0x4c0240bb6f83246b,307,192,2
0x80ecf11511437747:0x8c0623d60e6e0f57,53,42,0
